강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
CCNP ENTERPRISE -ENCOR -350-401 PART 2/5,https://www.udemy.com/course/ccnp_ent_encor_26/,sikandar Shaik,4.4,230,1416,100,960.0
Penetration Testing with PowerShell Empire,https://www.udemy.com/course/penetration-testing-with-powershell-empire/,Michael C. Long II,4.5,230,1590,76,120.0
Creating A Keylogger For Ethical Hackers,https://www.udemy.com/course/ethical-hacking-creating-a-keylogger/,Abdul Motin,2.3,229,21267,7,38.0
Ethical Hacking Foundation - Part 4,https://www.udemy.com/course/the-absolute-tools-guide-to-cyber-security-and-hacking/,Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!,3.7,229,59341,18,990.0
Burp-suite: A Master of bug bounty hunter,https://www.udemy.com/course/burp-suite-a-master-of-bug-bounty-hunter/,Sac hackken,3.6,228,2193,33,150.0
"Ethical Hacking With Python, JavaScript and Kali Linux",https://www.udemy.com/course/ethical-hacking-with-python-javascript-and-kali-linux/,Sachin Kafle,4.7,228,25781,135,1620.0
Designing Architectures in AWS,https://www.udemy.com/course/designing-architectures-in-aws/,Qasim Shah,3.8,228,1503,12,90.0
Check Point VPN course [for CCSA & CCSE professionals]-2022,https://www.udemy.com/course/check-point-vpn-course/,Evgenii Puzakov,3.9,230,5520,54,360.0
cyber security fundamentals,https://www.udemy.com/course/cybersecurity-fundamentals/,Ahmed Zekraoui,4.1,228,18416,28,90.0
Broad Scope Bug Bounties From Scratch,https://www.udemy.com/course/broad-scope-bug-bounties-from-scratch/,Wesley Thijs,4.6,228,22566,18,120.0
The 2022 Cyber Security Foundation Guide,https://www.udemy.com/course/the-absolute-beginners-guide-to-cybersecurity-and-hacking/,Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!,4.0,227,29355,33,1020.0
NEW CISCO CCNA 200-301 (Complete Full Series) Training -2020,https://www.udemy.com/course/new-ccna-feb-2020/,Network Journey,3.3,226,6635,66,5310.0
Learning Path: Managing Infrastructures with Microsoft SCOM,https://www.udemy.com/course/learning-path-managing-infrastructures-with-microsoft-scom/,Packt Publishing,4.6,226,1311,64,630.0
Network Security Auditing with nmap,https://www.udemy.com/course/network-security-auditing-with-nmap/,Krapesh Bhatt,4.7,226,20704,73,450.0
WannaBeA CCSP,https://www.udemy.com/course/wannabea-ccsp/,Ben Malisow,4.6,224,1349,44,480.0
GeoServer from A-Z,https://www.udemy.com/course/geoserver-from-a-z/,Michael Miller,4.6,223,1379,50,540.0
Design & Deploy an Enterprise WiFi Network,https://www.udemy.com/course/design-deploy-an-enterprise-wifi-network/,Hazim Gaber,4.4,223,3030,41,240.0
CCIE Enterprise Infrastructure - Transport Technologies,https://www.udemy.com/course/xtremeie-mpls/,JP Cedeno,4.8,222,1564,18,450.0
The Kali OS Uses In Cyber Security,https://www.udemy.com/course/cyber-security-kali-linux-course/,Pronoy Kumar,2.9,222,25919,7,40.0
Network Penetration Testing (Ethical Hacking) From Scratch,https://www.udemy.com/course/network-penetration-testing-ethical-hacking-from-scratch/,TWR Internet Solutions Ltd,4.0,221,1563,70,450.0
Planning and Implementing a Security Incident Response,https://www.udemy.com/course/planning-and-implementing-a-security-incident-response-a/,IT New Courses,4.4,221,828,9,120.0
Learn to Write Your Own Asterisk VOIP Dialplans and Queues ,https://www.udemy.com/course/how-to-write-asterisk-dialplan-auto-attendant-menu-queue-configuration/,Jon Manning,4.8,220,1865,30,240.0
TOTAL: CISM (Info. Security Mgr) Practice Tests - 400 Q's,https://www.udemy.com/course/cism-400-practice-test-questions-course/,"Total Seminars • 900,000+ Enrollments",4.1,220,2308,0,
CompTIA Security+ Certification Preparation: CyberSecurity,https://www.udemy.com/course/comptia-security-plus-certification-prep/,CyberTraining 365,4.1,219,1355,106,630.0
SolarWinds NPM Course Network Monitor NTA/NCM/ SCP-500/ Lab,https://www.udemy.com/course/solarwinds-npm-ncm/,Yaz Becker,4.3,219,3059,93,720.0
Nmap For Penetration Testing: Beginner To Advanced,https://www.udemy.com/course/nmap-for-penetration-testing/,HackerSploit Academy,4.7,219,1674,54,390.0
Ethical Hacking - The Most Advanced Level NMAP Course,https://www.udemy.com/course/ethical-hacking-the-kings-of-scanner-nmap-hping3/,Vishal Patel,4.0,219,17971,38,150.0
CheckPoint Firewall Administration R80,https://www.udemy.com/course/checkpoint-firewall-administration-r80/,Amit Upadhyay,4.7,218,1767,72,450.0
California Consumer Privacy Act-CCPA-Complete Course (CIPP),https://www.udemy.com/course/california-consumer-privacy-act-ccpa-complete-course/,Roland Costea,4.0,218,2026,61,270.0
CCIE Enterprise Infrastructure - OSPF,https://www.udemy.com/course/xtremeospf/,JP Cedeno,4.5,217,1529,33,630.0
Ethical Hacking & Penetration Testing with Metasploit,https://www.udemy.com/course/complete-ethical-hacking-and-penetration-testing-course/,Oak Academy,4.4,216,11244,339,1650.0
MultiChain: How To Setup A Private Blockchain Using AWS EC2,https://www.udemy.com/course/multichain-how-to-setup-private-blockchain-using-aws-ec2/,Toshendra Sharma,3.7,215,1291,13,120.0
Reverse Engineering with Radare 2,https://www.udemy.com/course/re-radare2/,Geri Revay,4.8,214,1505,16,120.0
A Guide to Security Information and Event Management - SIEM,https://www.udemy.com/course/a-guide-to-security-information-and-event-management-siem/,Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!,4.5,214,9006,29,1500.0
SDF: Windows Prefetch Forensics,https://www.udemy.com/course/sdf-proving-file-use-knowledge-part-2-prefetch/,Michael Leclair,4.6,214,1079,29,90.0
Enterprise Blockchain Architect Course,https://www.udemy.com/course/enterprise-blockchain-architect-course/,We2Blocks - Blockchain,4.3,213,1797,73,450.0
Check Point Getting Started -[Lab Install & Pre-CCSA]-2022,https://www.udemy.com/course/check-point-getting-started/,Evgenii Puzakov,4.8,213,3825,27,180.0
Prof. K's Ethical Hacking - Capture the Flag Walkthroughs v2,https://www.udemy.com/course/ethical-hacking-capture-the-flag-walkthroughs-v2/,Prof. K,4.1,213,75196,16,90.0
VLAN on MikroTik with LABS (RouterOS & SwOS),https://www.udemy.com/course/vlan-on-mikrotik-with-labs-routeros-swos/,Maher Haddad,4.7,212,836,14,180.0
Cisco OSPF Practical Labs 2022- Basic to Advanced,https://www.udemy.com/course/ospf-labs-made-easy/,"Ashish • 40,000+ Students Worldwide",4.3,212,1614,27,240.0
5G and Wireless Communication for Beginners,https://www.udemy.com/course/5g-and-wireless-communication-for-beginners/,Cerulean Canvas,4.4,211,2177,41,150.0
Surviving Digital Forensics: Link Files,https://www.udemy.com/course/surviving-digital-forensics-link-files/,Michael Leclair,4.4,211,920,25,90.0
Cisco Networking CCNA IPv6,https://www.udemy.com/course/networkingstepbystep-ipv6-addressing-and-basic-connectivity/,Sam Fitzgerald,3.7,210,16142,10,37.0
OpenStack: Design and Implement Cloud Infrastructure,https://www.udemy.com/course/openstack-design-and-implement-cloud-infrastructure/,Packt Publishing,3.7,209,1650,38,360.0
Implementing the NIST Cybersecurity Framework,https://www.udemy.com/course/nist-cybersecurity-framework/,"Jason Dion • 700,000+ Enrollments Worldwide",4.6,209,1619,40,210.0
"CISSP (ALL Domains 1,2,3,4,5,6,7 & 8) Security Professional",https://www.udemy.com/course/cissp-certified-information-system-security-professional-k/,Mukesh Singh,3.7,209,2962,69,420.0
Free Tools for Penetration Testing and Ethical Hacking,https://www.udemy.com/course/ethical-hacking-and-penetration-testing-with-free-tools/,Muharrem AYDIN,4.1,208,3565,108,540.0
Cyber Crime Analyst,https://www.udemy.com/course/cyber-forensic-vol2/,Tanmay S Dikshit,4.7,207,1331,23,35.0
Ethical Hacking & Penetration Testing: Kali Linux & Security,https://www.udemy.com/course/ethical-hacking-penetration-testing-kali-linux-security/,Infinite Knowledge,3.2,207,4746,36,390.0
AWS MasterClass: Networking & Virtual Private Cloud (VPC),https://www.udemy.com/course/aws-masterclass-deep-dive-aws-virtual-private-cloud-vpc/,TetraNoodle Team,4.1,207,1625,47,330.0
Learn AWS Infrastructure for Production & Intro to Terraform,https://www.udemy.com/course/setup-aws-infrastructure-for-production-learn-terraform/,Sai Kiran Rathan,4.3,206,2122,43,300.0
Web application Penetration testing & Security,https://www.udemy.com/course/web-application-penetration-testing-v31-bug-hunting/,Atul Tiwari,4.0,206,1591,64,600.0
SQL Injection Cyber Security Course,https://www.udemy.com/course/sql-injection-cyber-security-course/,Pronoy Kumar,3.4,206,25248,5,32.0
Don's Introduction to Ethical Hacking for Beginners,https://www.udemy.com/course/hackerdon/,Don .,4.8,205,13817,127,720.0
Nmap Scanning Cyber Security Course,https://www.udemy.com/course/the-ethical-hacking-nmap-course/,Abdul Motin,2.8,205,17636,7,38.0
CCNA Security 210-260 - IINS v 3.0 - PART 1/6,https://www.udemy.com/course/ccna-security-210-260-iins-v-30/,sikandar Shaik,4.3,204,711,36,180.0
CCTV Camera Installation Course - Security CCTV Engineer,https://www.udemy.com/course/cctv-training-course-ip-camera-hd-systems-learn-from-pro/,Dariusz Jozefowicz,4.2,203,1636,51,540.0
Network Protocol Ethical Hacking Course,https://www.udemy.com/course/network-protocol-ethical-hacking-course/,Abdul Motin,3.6,203,14890,7,35.0
Advanced Hyper-V Implementation and Management,https://www.udemy.com/course/advanced-hyper-v-implementation-and-management/,Infinite Skills,4.6,203,1967,89,480.0
SDF: Memory Forensics 2,https://www.udemy.com/course/surviving-digital-forensics-memory-analysis-2/,Michael Leclair,4.8,203,1472,39,150.0
"Docker and Continuous Integration: Code, Build, Test, Deploy",https://www.udemy.com/course/docker-continuous-integration-delivery-automate-code-build-test-deploy/,Luke Angel,3.9,203,3329,25,60.0
Cisco ASA VPN configuration site to site,https://www.udemy.com/course/cisco-asa-ipsec/,Jimmy Larsson,4.5,202,1224,7,37.0
Theoretical Foundations of Cryptography for Beginners,https://www.udemy.com/course/ethical-hacking-basics-part-1-cryptography/,Kaustubh Choudhary,4.6,201,10400,18,120.0
CCIE Security - ISE 2.1.0 Deep Dive: Labs,https://www.udemy.com/course/ccie-security-v50-ise-210-labs-with-baldev/,Baldev Singh,4.4,202,1414,110,870.0
AWS MasterClass: Storage & CDN - AWS S3 & AWS CloudFront,https://www.udemy.com/course/aws-storage-and-cdn-services-s3-ebs-efs-cloudfront/,TetraNoodle Team,4.2,201,3800,37,180.0
Network Simulation using NS2,https://www.udemy.com/course/network-simulation-using-ns2/,Durgesh P. Kshirsagar,4.6,200,593,32,210.0
Active Directory Pentesting With Kali Linux - Red Team,https://www.udemy.com/course/active-directory-pentesting-with-kali-linux-read-team-hacking/,Security Gurus,3.9,199,25119,105,1050.0
CCNA R&S (CCNAX) 200-125 Deep Dive:,https://www.udemy.com/course/ccnav3-routing-and-switching-200-125-ccnax-with-baldev/,Baldev Singh,4.5,199,821,434,2910.0
The Ethical  Hacking Bootcamp,https://www.udemy.com/course/the-ethcal-hacking-bootcamp/,Md Jahidul Said,3.2,199,25287,7,36.0
Microsoft Intune Training | MDM MAM - Endpoint Manager Azure,https://www.udemy.com/course/microsoft-intune-training-mdm-mam-endpoint-manager/,Ajeet Khan,4.7,199,584,30,150.0
Sophos XG Firewall for Beginners-Part 1/2,https://www.udemy.com/course/sophos-xg-firewall-for-beginners/,Amila Kalhara,4.1,196,1494,49,1470.0
SAP Cyber Security,https://www.udemy.com/course/sap-cyber-security-training/,Alexander Polyakov,4.2,196,1870,23,180.0
Mastering Puppet for Large Infrastructures,https://www.udemy.com/course/mastering-puppet-for-large-infrastructures/,Packt Publishing,4.2,196,1896,32,300.0
Solana Blockchain Developer Bootcamp with Rust + JavaScript,https://www.udemy.com/course/solana-developer/,Learn With Arjun,4.5,196,1756,64,300.0
Amazon Web Services (AWS) - Hands On,https://www.udemy.com/course/hands-on-aws/,Vipin Gupta,4.8,196,1009,141,840.0
"PHP registration, login and content management system",https://www.udemy.com/course/php-registration-login-and-content-management-system/,Michael Miller,4.6,195,968,61,600.0
Salesforce Integration with Heroku,https://www.udemy.com/course/salesforce-integration-with-heroku/,Deepika Khanna,3.9,195,1273,39,180.0
CCTV Cameras From Scratch : Security Camera System,https://www.udemy.com/course/ip-videosurveillance/,Abderrahim ACHRARAG,4.0,195,1108,32,60.0
Cyber Security Incident Response,https://www.udemy.com/course/ksc_learn-incident-response/,Dawn Kellum,3.7,194,7172,18,90.0
Ethical Hacking: Become Ethical Hacker | Penetration Testing,https://www.udemy.com/course/become-ethical-hacker-in-15-hours/,Oak Academy,4.3,194,17836,192,960.0
VPN Tunneling Protocols on MikroTik with LABS,https://www.udemy.com/course/vpn-tunneling-protocols-on-mikrotik-with-labs/,Maher Haddad,4.3,193,954,26,390.0
PowerShell Basics,https://www.udemy.com/course/learn-powershell/,Learn Tech Plus,3.7,193,34384,11,60.0
CyberSecurity - Practice Paper-2021 Updated*,https://www.udemy.com/course/cyber-security-basic-essential-skills-2020-b/,Prithveesh K,4.2,193,19152,0,
Routing Configuration & Router Administration for Cisco CCNA,https://www.udemy.com/course/routing-configuration-router-administration/,Lazaro Diaz,4.3,192,3588,56,1050.0
CCENT / ICND1 Labs - 7 Days till your Cisco 100-105 Exam,https://www.udemy.com/course/ccent-icnd1-labs-7-days-till-your-cisco-exam/,Marious Kuriata,4.2,190,1272,32,210.0
Introduction to virtualization with VMware,https://www.udemy.com/course/virtualization-intro/,Get Tech Smart,4.4,190,1394,26,180.0
The Art of Doing:  Master Networks and Network Scanning,https://www.udemy.com/course/the-art-of-doing-master-networks-and-network-scanning/,Michael Eramo,4.6,187,24924,43,540.0
Kali Linux Basics Course For Cyber Security,https://www.udemy.com/course/kali-linux-basics-course-for-cyber-security/,Md Jahidul Said,2.4,186,18089,6,32.0
Computer and Network Hacking Mastery: Practical Techniques,https://www.udemy.com/course/hacking-school-training-learn-hacking/,Hacking School,4.3,186,4820,49,660.0
AWS Advanced Security: SecOps Automation for the cloud,https://www.udemy.com/course/aws-cloud-security-proactive-way/,. Kumar .,4.6,187,3325,40,300.0
Complete Google Hacking Practical Course C|GHPC,https://www.udemy.com/course/complete-google-hacking-practical-course-cghpc/,Debayan Dey,4.0,186,10842,45,150.0
Master SAML 2.0 with Okta,https://www.udemy.com/course/master-saml-with-okta/,Viraj Shetty,4.7,185,1236,67,390.0
Complete WIFI Hacking Course With Powerful MITM Techniques,https://www.udemy.com/course/complete-wireless-penetration-testing-course-with-mitm/,Maneesha S. Nirman,4.7,183,18840,31,120.0
Computer Networks For Beginners | IT Networking Fundamentals,https://www.udemy.com/course/computer-networks-for-beginners-it-networking-fundamentals/,Edoreal Learning Solutions,4.3,182,3719,49,240.0
Juniper Basics,https://www.udemy.com/course/juniper-basics/,Kiel Martin,4.0,182,1595,40,630.0
Computer Networking Fundamentals,https://www.udemy.com/course/computer-networking-fundamentals-m/,IT New Courses,4.6,182,541,23,240.0
OAuth 2 with OpenID Crash Course for Absolute Beginners,https://www.udemy.com/course/oauth-2-with-openid-crash-course-for-absolute-beginners/,Learning Skills Academy,4.7,182,818,33,90.0
Cross-Site Scripting (XSS): The Practical Guide,https://www.udemy.com/course/cross-site-scripting-xss-the-guide/,Christophe Limpalair,4.5,181,1383,37,270.0
MikroTik Failover Setup with LABS,https://www.udemy.com/course/mikrotik-failover-setup-with-labs/,Maher Haddad,4.5,180,716,15,150.0
SC-200  Microsoft Security Operations Analyst,https://www.udemy.com/course/sc-200-microsoft-security-operations-analyst-y/,IT New Courses,4.7,180,1138,49,780.0
NEW-The Complete Ethical Hacking Boot camp-From Zero to Hero,https://www.udemy.com/course/the-complete-ethical-hacking-bootcamp-from-zero-to-hero/,Ramsai Dupati,2.3,180,13603,84,1080.0
4G-LTE EPC: Evolved Packet Core Network,https://www.udemy.com/course/4g-lte-epc-evolved-packet-core-network/,"TELCOMA Global 70,000+ Students!",4.0,179,1876,20,180.0
CCIE Routing & Switching 5.1 Layer 2 Technologies,https://www.udemy.com/course/xtremeie-layer2/,JP Cedeno,4.9,179,1173,36,660.0
Reverse Engineering 6: Reversing .NET with dnSpy,https://www.udemy.com/course/reverse-engineering-dnspy/,Paul Chin,4.4,179,41024,16,120.0
MikroTik on GNS3 for LABs Emulation,https://www.udemy.com/course/mikrotik-on-gns3-for-labs-emulation/,Maher Haddad,4.7,179,758,11,90.0
Android Malware Analysis - From Zero to Hero,https://www.udemy.com/course/android-malware-analysis-from-zero-to-hero/,Mohamad Mahjoub,4.9,178,20089,29,90.0
"Cloud Security Course: Cloud Compliance, Audits,Legal issues",https://www.udemy.com/course/cloud-security-and-compliance-fundamentals-course/,Varinder K,3.6,177,1125,53,300.0
Prof. K's Ethical Hacking - Capture the Flag Walkthroughs v3,https://www.udemy.com/course/ethical-hacking-capture-the-flag-walkthroughs-v3/,Prof. K,4.6,177,44747,12,90.0
Cisco CCNA Networking Basics for Beginners: Getting Started,https://www.udemy.com/course/cisco-networking-basics-for-beginners-getting-started/,Dr. Sunil Soni,4.6,177,3780,21,150.0
AWS Security and Governance Administration for Professionals,https://www.udemy.com/course/aws-security-administration/,Syed Raza,4.8,176,13330,37,270.0
Certified Information Systems Security Professional CISSP,https://www.udemy.com/course/certified-information-systems-security-professional-cissp-q/,Integrity Training,4.5,176,1260,515,930.0
Cellular Wireless Network : Architecture and Management,https://www.udemy.com/course/cellular-wireless-network-architecture-and-management/,RankOne Consulting,3.7,175,471,23,180.0
Microservices Security - The Complete Guide,https://www.udemy.com/course/microservices-security-the-complete-guide/,Memi Lavi,4.3,175,2250,59,300.0
Kali Linux Basics for Hackers,https://www.udemy.com/course/kali-linux-basics/,Luciano Ferrari,4.4,175,14156,7,90.0
Fundamentals of Network Security,https://www.udemy.com/course/fundamentals-of-network-security/,Corey Charles,4.5,174,567,29,150.0
Ethical Hacking training course - Master hacking,https://www.udemy.com/course/cbtu-ethical-hacking-course/,Kaushik Vadali,3.2,173,10161,112,690.0
Mastering Network Troubleshooting with Wireshark,https://www.udemy.com/course/mastering-network-troubleshooting-with-wireshark/,Brian Hill,4.5,172,3170,27,150.0
CCNP ROUTE 300-101 Deep Dive:,https://www.udemy.com/course/ccnp-rs-route-300-101-deep-dive-with-baldev/,Baldev Singh,4.6,171,837,494,2910.0
Malware Analysis & Incident Response for IT Technicians,https://www.udemy.com/course/malware-analysis-incident-response-for-it-technicians/,John Courtenay,3.9,171,18831,14,32.0
Cyber Security for Beginners Complete Course,https://www.udemy.com/course/personal-digital-security-everyone-must-have-cybersecurity/,CyberProStudy Ltd.,4.5,171,15002,37,90.0
Certified Secure Coder- PHP (CSC- PHP),https://www.udemy.com/course/hacking-securing-php/,Cyber Security & Privacy Foundation Pte Ltd,3.6,170,1448,66,240.0
Hadoop Cluster Administration Course: Guide for Hadoop Admin,https://www.udemy.com/course/hadoop-cluster-administration-course-guide-for-hadoop-admin/,Elementary Learners,3.3,170,1076,72,390.0
Apache Web Server,https://www.udemy.com/course/apache-web/,Vipin Gupta,4.5,170,887,127,420.0
Records and Health Information Management,https://www.udemy.com/course/records-and-health-information-management/,Valerie Boyd- Holsinger,3.8,169,663,13,90.0
Basics of Cloud Computing,https://www.udemy.com/course/basics-of-cloud-computing/,Sahil Pachlore,3.5,168,16885,26,90.0
Basics of Cisco Packet Tracer Network Simulator for CCNA,https://www.udemy.com/course/cisco-packet-tracer-network-simulator/,Gabriel Avramescu,4.5,167,1810,17,90.0
Ultimate ServiceNow Security Operations Course,https://www.udemy.com/course/ultimate-servicenow-security-operations-course/,Brett DeHoag,3.9,167,1689,47,900.0
"Becoming An IT Pro: Network Cabling, Racks & Tools Course",https://www.udemy.com/course/becominganitpro-networkbasics/,Frank Ward,4.1,168,645,40,60.0
How to become a CISO (Chief Information Security Officer),https://www.udemy.com/course/how-to-become-a-chief-information-security-officer-ciso/,Theodore Panagacos,4.5,166,9112,13,120.0
HPE Fortify - Secure Code Analysis,https://www.udemy.com/course/hpe-fortify-secure-code-analysis/,Unaiza Alvi,4.0,166,903,24,210.0
CCNA Security - 7 Days till your Cisco 210-260 exam - Labs,https://www.udemy.com/course/ccna-security-labs/,Marious Kuriata,3.9,166,1610,41,240.0
The Complete Cyber Security Awareness Training for Employees,https://www.udemy.com/course/cybersecurity-for-corporate-employees/,SIA Global Security,4.2,166,562,42,150.0
Complete Cyber Security Course: The Network Security A-Z™,https://www.udemy.com/course/complete-cyber-security-course/,Teach Apex,4.1,166,7530,94,930.0
Data Loss Prevention (DLP) - Security breaches under control,https://www.udemy.com/course/data-loss-prevention-dlp-security-breaches-under-control/,Marious Kuriata,4.4,165,770,32,120.0
Mastering thick client application penetration testing,https://www.udemy.com/course/mastering-thick-client-application-penetration-testing/,Srinivas .,4.8,164,1054,36,180.0
Cyber Security SOC Analyst Training - SIEM (Splunk) - [2022],https://www.udemy.com/course/cyber-security-soc-analyst-training-siem-splunk-60-hrs/,Vishalakshi Boya,4.5,163,1579,52,4500.0
Network Operations Center Engineer Mock Test,https://www.udemy.com/course/network-operations-center-engineer/,AKASH RANJAN PATEL,3.0,162,11009,0,
SQL Injection Ethical Hacking Course,https://www.udemy.com/course/complete-sql-injection-course-learn-hacking-practically/,Pronoy Kumar,2.6,162,24791,8,90.0
Nmap for Ethical Hacking/ Network Security & Bug Bounties,https://www.udemy.com/course/ethical-hacking-network-security-pentesting-nmap/,Rohit Gautam,4.0,162,1543,142,420.0
Payload Ethical Hacking Course,https://www.udemy.com/course/payload-ethical-hacking-course/,Shokal Shah,3.4,161,18839,7,39.0
Complete Istio Service Mesh (1.8) Masterclass + AWS EKS 2021,https://www.udemy.com/course/istio-service-mesh-masterclass-kubernetes-aws-eks-2020/,CS Career Kaizen (元Microsoft現シリバレエンジニア),4.8,160,1658,63,330.0
Certified Healthcare InfoSys Security Practitioner (CHISSP),https://www.udemy.com/course/certified-healthcare-infosystems-security-practitioner/,Stone River eLearning,3.6,160,952,24,480.0
Ultimate DevOps using AWS CDK - 100% Hands-On (with Python),https://www.udemy.com/course/aws-devops-professional-cdk-serverless/,Karan Brar,4.6,160,1436,51,420.0
Windows Server Administration: Beginner To Pro In 7 Days,https://www.udemy.com/course/windowsserver2012/,The Startup Central Co.,4.6,159,3731,18,300.0
IOS Ethical Hacking Course,https://www.udemy.com/course/ios-ethical-hacking-course/,Shokal Shah,4.2,159,17543,5,32.0
The Complete Kemp VLM Load Balancer Course,https://www.udemy.com/course/kemp-vlm-load-balancers/,Mike Walton,4.5,159,872,35,270.0
New! Cisco CCNA Wireless 200-355 WIFUND Wireless For 200-301,https://www.udemy.com/course/veyhurdam-ccna-wireless/,Veyhurdam Dikmen,3.7,159,856,36,270.0
"Kali Linux, Ethical Hacking and Pen Testing for Beginners",https://www.udemy.com/course/a-beginners-guide-to-kali-ethical-hacking-and-pen-testing/,CyberTraining 365,4.1,159,9589,43,270.0
DNSSec - Secure DNS,https://www.udemy.com/course/dnssec-course/,Jimmy Larsson,4.3,158,956,16,60.0
Live Streaming in Hindi & Marathi Language,https://www.udemy.com/course/cyber-forensic-4/,Tanmay S Dikshit,3.6,158,1613,11,120.0
New Cisco CCNA (200-301) Volume 1: The Complete Course,https://www.udemy.com/course/new-cisco-ccna-200-301-volume-1-the-complete-course/,Lazaro Diaz,3.8,158,1036,54,810.0
Virtual Private Networks - Zero to Hero (VPN),https://www.udemy.com/course/virtualprivatenetwork/,"Munib Shah - CCIE (Security, Data Center)",4.7,158,1888,31,1890.0
Cisco Meraki : Basic Concepts & Setup,https://www.udemy.com/course/meraki-basics/,"Ratnesh K - 20,000+ Students Worldwide",4.0,158,634,18,150.0
Cisco CCDA - 200-310 DESGN with Ben Jacobson,https://www.udemy.com/course/ccda-200-310-course/,Ben Jacobson,4.3,157,716,18,360.0
Powershell Essential Training on Automation and Scripting,https://www.udemy.com/course/powershell-stairway-to-automation/,Vishnu Gupthan Nair,4.4,157,3348,49,360.0
Cyber Security Cadet - Ethical Hacking: 2022 Latest Edition,https://www.udemy.com/course/cyber-security-cadet-ethical-hacking-2021-latest-edition/,Technovalley AKS,4.6,156,749,63,450.0
CCIE Security - IOS VPN Deep Dive: Labs,https://www.udemy.com/course/ccie-security-v50-ios-vpn-labs-with-baldev/,Baldev Singh,4.3,156,1314,190,1560.0
Backup Exec 16 Administration,https://www.udemy.com/course/backup-exec/,Omar Belal,4.1,155,462,11,60.0
Master Wireshark 3 in 5 Days,https://www.udemy.com/course/master-wireshark-3-in-5-days/,Mohamad Mahjoub,4.3,155,9761,32,150.0
Introduction to Initial Coin Offering (ICO) aka Crowdsale,https://www.udemy.com/course/introduction-to-initial-coin-offering-ico-aka-crowdsale/,Toshendra Sharma,4.2,155,1281,8,43.0
Fortigate Firewall Administration Course,https://www.udemy.com/course/fortigate-firewall-administration-course/,Hamza Benhamani,4.3,155,1262,45,420.0
5G NR - Radio Link Control (RLC) Protocol - RAN Layer 2,https://www.udemy.com/course/5g-nr-radio-link-control-rlc-protocol-ran-layer-2/,Ryan Fernandes,3.4,154,834,33,60.0
Surviving Digital Forensics: Windows Shellbags,https://www.udemy.com/course/surviving-digital-forensics-windows-shellbags/,Michael Leclair,4.6,154,864,19,60.0
Bug Bounty A-Z™: Ethical Hacking + Cyber Security Course,https://www.udemy.com/course/bug-bounty-a-z-ethical-hacking-cyber-security-course/,SecuritasX™ IT Training,4.3,154,795,91,630.0
EC-Council Certified Encryption Specialist Practice Exams,https://www.udemy.com/course/ec-council-certified-encryption-specialist-practice-exam/,Viktor Afimov,4.6,154,744,0,
Implementing NIST Risk Management Framework RMF and CSF,https://www.udemy.com/course/implementing-nist-risk-management-framework-rmf-and-csf/,Skill Force Academy,4.8,153,655,17,60.0
PenTesting with OWASP ZAP: Mastery course,https://www.udemy.com/course/pentesting-and-security-testing-with-owasp-zap-mastery-course/,Atul Tiwari,4.4,153,1121,22,420.0
Cisco CCNA Real World Project - Network Upgrade in 5 Days,https://www.udemy.com/course/cisco-ccna-real-world-project-network-upgrade-in-5-days/,Marious Kuriata,4.9,152,1666,52,390.0
Dark Web Security Guide- Become an Online Ghost,https://www.udemy.com/course/dark-web-security-guide/,Dark Web Academy,4.5,151,1042,37,150.0
Dark Web Security Guide- Become an Online Ghost,https://www.udemy.com/course/dark-web-security-guide/,Dark Web Academy,4.5,151,1042,37,150.0
SSH advanced usage,https://www.udemy.com/course/ssh-advanced-usage/,Jimmy Larsson,4.5,151,1019,12,90.0
"Movement, Pivoting, and Persistence",https://www.udemy.com/course/movement-pivoting-and-persistence/,Joe Helle,4.7,151,5336,56,330.0
Ethical Hacking Foundations: Malware Development in Windows,https://www.udemy.com/course/ehf-maldev-in-windows/,Reenzo Black,4.6,151,1292,25,180.0
Citrix Netscaler ADC 12 and 13 Install and Configuration,https://www.udemy.com/course/citrix-netscaler-adc-12-and-13-install-and-configuration/,Fabrice Chrzanowski,3.1,150,817,34,420.0
Getting Started with HashiCorp Consul 2022,https://www.udemy.com/course/hashicorp-consul/,Bryan Krausen,4.7,150,1089,90,510.0
Burp Suite Mastery: Bug bounty hunters perspective,https://www.udemy.com/course/burp-suite-mastery-bug-hunters-perspective/,Atul Tiwari,4.3,150,1609,30,480.0
Blockchain Mastered: Beyond Cryptomania,https://www.udemy.com/course/mastering-blockchain-beyond-cryptomania/,Dragos Barosan,4.1,149,3498,24,180.0
(Kali Linux) 2020.4 Optimization before hacking,https://www.udemy.com/course/the-fastest-course-for-optimizing-kali-linux-20204/,Moamen M. El Sayed,4.2,149,17810,9,90.0
API Security Testing Guide by The XSS Rat,https://www.udemy.com/course/uncle-rats-api-security-testing-guide/,Wesley Thijs,4.1,149,40372,49,300.0
Cisco CCNA 200-301 : Complete course with Practical labs,https://www.udemy.com/course/ccna-200-301-complete-course/,Abhishek Gupta,4.1,148,486,59,840.0
